student_id,lo_id,action,result,timestamp
8012,T17_LO2,NULL,0,2025-08-10 00:36
8327,T103_LO7,revisit,0,2025-01-05 17:59
1155,T115_LO8,goto,0,2025-02-16 06:26
2463,T73_LO1,NULL,1,2025-10-27 09:13
955,T68_LO5,backtrack,1,2025-12-25 09:47
2607,T53_LO1,stay,1,2025-04-01 18:21
7779,T165_LO3,backtrack,0,2025-01-17 18:14
9158,T153_LO10,goto,1,2025-01-16 08:08
8581,T82_LO9,revisit,0,2025-10-06 07:20
2300,T170_LO8,NULL,1,2025-08-08 03:02
6802,T62_LO2,revisit,1,2025-03-28 20:35
6809,T176_LO7,NULL,0,2025-01-26 18:26
5272,T12_LO8,NULL,1,2025-01-30 01:02
6915,T190_LO9,stay,1,2025-10-04 14:49
4381,T125_LO1,NULL,0,2025-02-11 08:04
3454,T100_LO2,group_work,1,2025-01-17 22:12
3431,T45_LO8,goto,0,2025-07-12 10:14
260,T169_LO6,goto,0,2025-03-10 07:34
935,T122_LO9,revisit,1,2025-04-19 21:49
4980,T112_LO3,NULL,1,2025-07-15 18:43
9008,T183_LO9,group_work,0,2025-12-05 02:35
7598,T54_LO1,backtrack,0,2025-06-28 18:10
2232,T98_LO1,stay,0,2025-10-20 22:26
1932,T170_LO4,stay,0,2025-01-01 22:05
9772,T24_LO10,goto,1,2025-02-25 06:59
9214,T13_LO7,revisit,1,2025-09-12 17:30
1337,T128_LO8,revisit,1,2025-01-04 23:29
6172,T51_LO8,group_work,0,2025-05-21 13:44
4295,T29_LO3,backtrack,0,2025-05-31 02:39
4843,T141_LO1,revisit,0,2025-06-30 20:21
7136,T82_LO5,NULL,0,2025-10-11 18:00
7070,T84_LO6,NULL,0,2025-05-20 20:54
5126,T68_LO7,NULL,1,2025-10-27 09:12
6051,T112_LO10,group_work,1,2025-11-15 21:47
3150,T43_LO8,group_work,1,2025-12-31 09:25
4856,T135_LO7,revisit,0,2025-10-13 01:58
3335,T121_LO9,goto,0,2025-08-13 02:07
6074,T132_LO2,group_work,1,2025-10-10 01:58
1023,T145_LO8,group_work,0,2025-05-09 22:18
4106,T186_LO5,group_work,1,2025-10-11 18:26
3793,T126_LO1,goto,1,2025-08-02 10:04
8345,T186_LO4,revisit,1,2025-07-23 02:17
4777,T166_LO7,stay,0,2025-05-10 19:33
768,T116_LO2,goto,1,2025-06-02 17:43
3204,T150_LO1,goto,0,2025-02-24 22:07
581,T49_LO10,NULL,0,2025-10-23 02:03
4130,T101_LO2,revisit,1,2025-03-28 10:00
6422,T80_LO10,backtrack,0,2025-08-04 03:53
6552,T16_LO4,backtrack,1,2025-02-22 10:44
7575,T113_LO6,NULL,1,2025-09-10 06:30
2470,T92_LO8,backtrack,1,2025-07-15 14:53
4525,T9_LO10,stay,1,2025-02-28 07:48
4508,T164_LO4,NULL,0,2025-11-09 08:12
7035,T160_LO9,goto,1,2025-12-07 12:24
9679,T186_LO5,group_work,0,2025-02-22 09:32
7437,T172_LO1,group_work,0,2025-06-20 11:05
3404,T58_LO10,NULL,1,2025-09-22 01:41
6476,T89_LO1,stay,0,2025-05-18 20:45
6,T29_LO9,backtrack,1,2025-04-09 09:56
9103,T163_LO8,goto,0,2025-04-16 18:55
2682,T175_LO10,group_work,1,2025-08-28 06:41
3417,T106_LO8,NULL,1,2025-09-07 19:25
9360,T20_LO5,revisit,0,2025-07-20 06:29
965,T159_LO3,stay,0,2025-10-29 10:12
7761,T84_LO7,backtrack,0,2025-04-01 18:34
8699,T60_LO5,stay,0,2025-02-03 23:31
4921,T67_LO1,goto,0,2025-08-17 08:17
5378,T134_LO3,backtrack,0,2025-02-16 08:06
390,T50_LO9,goto,1,2025-07-01 05:36
1519,T186_LO6,revisit,1,2025-01-12 21:08
38,T127_LO8,group_work,0,2025-01-19 18:56
5064,T54_LO7,goto,0,2025-10-26 08:01
9071,T54_LO10,stay,1,2025-07-01 21:15
4536,T14_LO6,revisit,1,2025-09-09 05:16
7123,T58_LO10,goto,0,2025-07-28 10:11
5558,T7_LO3,group_work,1,2025-06-19 18:32
432,T81_LO2,group_work,1,2025-04-13 18:37
5610,T155_LO1,stay,0,2025-04-24 11:27
8954,T131_LO6,goto,1,2025-09-05 19:09
9207,T37_LO3,stay,0,2025-05-23 18:30
2634,T184_LO5,revisit,1,2025-05-24 03:56
3531,T72_LO10,goto,0,2025-10-04 09:23
4795,T100_LO7,group_work,0,2025-01-01 20:10
274,T33_LO2,stay,0,2025-10-31 01:53
3409,T131_LO8,group_work,1,2025-12-26 04:37
1451,T6_LO5,revisit,1,2025-10-24 00:23
1878,T130_LO2,revisit,1,2025-03-25 05:18
9394,T19_LO2,group_work,1,2025-12-23 02:26
5869,T132_LO3,backtrack,1,2025-10-30 07:54
6265,T188_LO9,NULL,0,2025-09-08 09:29
7163,T44_LO9,backtrack,1,2025-07-09 17:50
7213,T95_LO1,revisit,0,2025-12-28 04:40
8849,T131_LO6,revisit,1,2025-07-04 20:15
1919,T100_LO7,goto,1,2025-03-17 13:53
8544,T161_LO7,goto,0,2025-07-04 18:22
4854,T146_LO5,group_work,0,2025-11-07 05:32
2245,T5_LO6,revisit,0,2025-01-10 09:16
2248,T52_LO5,backtrack,1,2025-10-12 06:26
247,T136_LO9,goto,0,2025-03-16 02:14
1961,T146_LO4,group_work,1,2025-03-07 11:57
1812,T75_LO6,backtrack,0,2025-09-13 22:35
3795,T177_LO4,goto,1,2025-11-04 09:51
2021,T141_LO2,NULL,1,2025-09-06 10:24
1093,T10_LO4,backtrack,0,2025-12-14 20:08
991,T194_LO6,NULL,0,2025-08-27 20:25
3318,T97_LO3,stay,1,2025-04-03 20:41
8333,T83_LO10,NULL,1,2025-03-26 16:38
3251,T20_LO8,goto,0,2025-10-04 13:54
6747,T166_LO1,group_work,1,2025-09-04 09:43
4332,T14_LO2,NULL,0,2025-01-01 04:14
3275,T18_LO2,NULL,0,2025-12-24 18:38
3044,T24_LO1,goto,1,2025-09-20 06:23
7871,T113_LO3,goto,1,2025-02-20 02:06
3700,T12_LO5,NULL,1,2025-08-02 04:26
7756,T27_LO4,goto,0,2025-10-21 21:36
3822,T189_LO2,NULL,1,2025-05-17 18:30
7523,T148_LO6,revisit,1,2025-01-10 12:47
868,T44_LO5,revisit,1,2025-03-28 12:20
4053,T95_LO8,stay,0,2025-06-15 21:12
4753,T112_LO4,goto,0,2025-05-27 15:24
3037,T126_LO3,backtrack,0,2025-09-26 01:08
8970,T185_LO4,goto,1,2025-11-26 18:55
3339,T190_LO8,goto,0,2025-08-24 21:26
7266,T53_LO3,backtrack,0,2025-07-02 19:06
8833,T33_LO3,revisit,0,2025-04-11 14:42
5945,T140_LO3,stay,0,2025-11-29 15:27
1552,T44_LO7,revisit,1,2025-09-25 10:37
2548,T176_LO8,goto,1,2025-03-23 05:23
7767,T137_LO4,stay,1,2025-12-06 21:37
4069,T89_LO1,revisit,1,2025-02-17 16:22
1277,T119_LO1,revisit,0,2025-10-02 12:45
6437,T193_LO2,revisit,0,2025-04-14 09:23
1874,T36_LO6,goto,1,2025-06-04 03:22
9365,T171_LO6,backtrack,0,2025-08-09 02:51
3206,T93_LO2,goto,1,2025-11-03 04:26
9021,T37_LO6,backtrack,1,2025-02-04 12:22
8194,T40_LO9,NULL,1,2025-06-26 15:31
1851,T166_LO8,goto,0,2025-10-19 12:47
4408,T86_LO8,goto,0,2025-11-02 01:54
1501,T4_LO5,goto,1,2025-06-04 12:50
2871,T60_LO9,group_work,1,2025-09-14 02:01
8253,T123_LO7,NULL,1,2025-10-24 06:35
2978,T181_LO8,stay,1,2025-07-15 23:02
5292,T59_LO8,backtrack,0,2025-01-01 23:55
3397,T191_LO9,backtrack,1,2025-05-16 22:28
7690,T152_LO9,goto,1,2025-08-14 17:08
4056,T93_LO3,group_work,0,2025-02-21 23:40
5243,T191_LO5,NULL,1,2025-12-23 02:51
5318,T168_LO7,backtrack,0,2025-07-17 23:57
5901,T20_LO2,stay,0,2025-12-06 21:16
2511,T187_LO10,goto,1,2025-04-21 02:20
9517,T186_LO4,group_work,1,2025-03-08 06:13
2153,T169_LO8,NULL,1,2025-03-13 03:42
7474,T26_LO10,NULL,1,2025-07-17 22:18
6778,T86_LO3,revisit,1,2025-04-01 12:56
2532,T126_LO5,NULL,1,2025-03-19 14:18
7283,T193_LO1,NULL,1,2025-02-12 23:54
8065,T79_LO3,stay,1,2025-02-18 08:54
4225,T138_LO10,NULL,1,2025-02-09 09:17
2456,T121_LO5,goto,1,2025-05-28 06:56
3679,T49_LO2,revisit,1,2025-10-07 17:10
4502,T171_LO6,goto,1,2025-05-18 13:55
1289,T107_LO4,backtrack,0,2025-10-20 15:23
8836,T194_LO3,group_work,1,2025-09-14 04:04
7354,T124_LO1,goto,1,2025-05-27 14:10
1345,T1_LO2,NULL,0,2025-01-02 01:01
584,T94_LO7,group_work,0,2025-04-24 22:04
6902,T116_LO1,stay,0,2025-04-18 03:41
2507,T190_LO9,revisit,0,2025-01-30 10:18
8895,T126_LO7,backtrack,0,2025-05-16 20:25
1354,T27_LO3,goto,0,2025-07-26 20:40
8045,T5_LO7,NULL,0,2025-06-07 12:24
6728,T168_LO6,group_work,0,2025-02-22 13:58
3502,T61_LO6,stay,1,2025-09-05 11:13
2194,T7_LO4,backtrack,1,2025-02-16 20:44
5460,T80_LO10,goto,0,2025-08-06 08:22
1823,T37_LO2,revisit,0,2025-02-06 21:54
9186,T61_LO10,group_work,1,2025-01-29 13:28
8483,T163_LO1,goto,1,2025-08-29 03:46
8974,T25_LO2,backtrack,0,2025-01-12 16:38
4194,T81_LO4,NULL,1,2025-08-21 10:28
2059,T200_LO5,goto,0,2025-03-10 03:20
6115,T169_LO9,group_work,1,2025-03-06 09:32
4145,T79_LO4,stay,0,2025-06-18 08:19
2388,T69_LO7,revisit,0,2025-07-26 07:55
2539,T161_LO10,goto,1,2025-12-23 18:38
1544,T106_LO6,goto,0,2025-11-29 13:40
507,T93_LO9,group_work,0,2025-11-05 15:46
4696,T163_LO8,NULL,1,2025-08-19 14:03
2498,T193_LO8,NULL,0,2025-11-19 13:50
2034,T69_LO1,revisit,0,2025-11-23 04:40
9337,T89_LO8,revisit,0,2025-10-03 07:06
678,T188_LO9,goto,0,2025-10-06 11:12
3035,T143_LO2,backtrack,1,2025-03-20 08:31
6925,T34_LO7,NULL,0,2025-05-07 12:00
5092,T178_LO6,revisit,1,2025-10-03 14:37
9387,T29_LO5,backtrack,0,2025-12-03 17:34
763,T69_LO7,revisit,1,2025-06-01 14:59
3452,T175_LO2,NULL,0,2025-07-29 07:13
6027,T56_LO1,goto,0,2025-02-22 13:40
1123,T146_LO3,backtrack,0,2025-09-09 03:08
8564,T133_LO1,stay,1,2025-03-30 05:43
3960,T166_LO8,NULL,0,2025-04-14 12:34
4336,T159_LO9,goto,1,2025-09-20 05:27
4343,T114_LO10,revisit,0,2025-11-07 13:51
1302,T8_LO4,NULL,0,2025-09-22 05:54
7533,T156_LO10,revisit,1,2025-09-21 15:10
7904,T60_LO6,goto,1,2025-07-05 22:47
7628,T8_LO4,goto,0,2025-01-15 22:44
1572,T23_LO8,revisit,1,2025-11-09 19:16
2888,T9_LO6,NULL,0,2025-01-30 13:38
112,T106_LO9,stay,1,2025-11-30 17:40
9197,T181_LO7,stay,1,2025-07-11 16:45
9428,T130_LO7,stay,0,2025-08-17 07:17
4230,T160_LO2,group_work,0,2025-08-03 06:06
3739,T160_LO2,NULL,1,2025-08-14 15:00
5098,T62_LO6,goto,1,2025-06-12 03:08
9831,T115_LO9,stay,1,2025-12-15 21:44
204,T5_LO3,revisit,1,2025-12-19 20:58
6632,T98_LO4,NULL,0,2025-12-27 14:12
6528,T32_LO2,goto,0,2025-07-11 02:12
7404,T82_LO4,backtrack,1,2025-01-27 07:31
9271,T69_LO8,NULL,1,2025-05-18 04:58
6430,T54_LO6,revisit,0,2025-04-26 23:35
9305,T185_LO6,group_work,0,2025-06-07 07:54
457,T186_LO9,backtrack,1,2025-10-08 19:49
2235,T104_LO5,group_work,1,2025-06-11 21:43
786,T11_LO8,group_work,0,2025-02-11 20:27
8157,T178_LO8,backtrack,0,2025-04-17 15:35
4597,T94_LO5,revisit,1,2025-12-06 13:34
708,T178_LO10,group_work,0,2025-03-27 08:48
3345,T37_LO3,stay,1,2025-12-23 03:15
7055,T197_LO7,NULL,1,2025-09-15 08:38
7602,T70_LO4,stay,0,2025-09-24 18:39
7579,T101_LO3,revisit,0,2025-12-02 05:36
4838,T88_LO5,goto,0,2025-11-30 08:28
3416,T87_LO8,goto,1,2025-03-13 20:45
2102,T189_LO2,NULL,1,2025-10-06 02:52
1586,T127_LO9,backtrack,0,2025-05-30 19:41
4139,T1_LO7,group_work,0,2025-08-06 23:34
5165,T14_LO8,group_work,1,2025-09-22 14:16
9295,T59_LO4,goto,0,2025-02-14 20:08
381,T182_LO9,backtrack,0,2025-04-12 20:08
2193,T170_LO4,stay,1,2025-06-11 10:18
234,T135_LO10,backtrack,1,2025-09-13 15:43
5288,T39_LO3,backtrack,1,2025-08-23 22:02
3398,T146_LO2,NULL,1,2025-06-24 16:47
3986,T157_LO9,revisit,1,2025-03-07 00:24
7535,T170_LO7,group_work,1,2025-05-26 21:26
1849,T87_LO6,backtrack,0,2025-07-18 22:28
8299,T81_LO7,revisit,0,2025-03-10 23:06
8485,T93_LO10,NULL,1,2025-04-04 11:45
2515,T41_LO9,revisit,0,2025-02-10 16:38
2546,T119_LO3,stay,0,2025-06-15 13:14
4372,T154_LO10,revisit,0,2025-09-09 01:58
6198,T141_LO9,revisit,0,2025-03-31 01:21
1722,T4_LO5,revisit,1,2025-04-24 15:26
2820,T121_LO8,backtrack,0,2025-02-15 11:20
4995,T197_LO1,group_work,1,2025-11-21 05:34
598,T171_LO9,revisit,1,2025-08-28 10:44
2653,T41_LO8,backtrack,0,2025-12-18 21:39
6302,T108_LO5,revisit,0,2025-10-12 09:31
520,T9_LO9,goto,0,2025-02-01 04:41
3759,T191_LO2,goto,1,2025-02-02 13:04
308,T153_LO4,revisit,1,2025-12-12 09:40
9346,T195_LO6,goto,0,2025-12-10 00:16
2656,T172_LO6,stay,1,2025-02-17 14:56
8654,T43_LO4,revisit,0,2025-02-27 12:01
5742,T74_LO7,goto,1,2025-03-03 01:09
9040,T179_LO7,revisit,1,2025-10-12 22:04
7344,T23_LO9,NULL,1,2025-08-27 22:21
9333,T15_LO10,goto,0,2025-03-07 15:29
5271,T27_LO5,stay,0,2025-07-12 20:05
8457,T163_LO2,goto,1,2025-06-16 17:55
3090,T11_LO5,goto,1,2025-03-04 05:53
8253,T132_LO3,revisit,0,2025-01-09 04:54
8204,T163_LO7,group_work,0,2025-09-07 10:45
7020,T128_LO7,revisit,1,2025-05-10 11:41
5641,T33_LO2,stay,0,2025-09-26 16:36
9841,T46_LO5,goto,1,2025-11-13 20:16
7544,T26_LO7,stay,1,2025-05-03 21:25
7785,T191_LO8,group_work,0,2025-04-03 07:14
1405,T122_LO3,NULL,0,2025-12-28 22:36
3449,T18_LO8,NULL,0,2025-01-18 21:54
6418,T194_LO6,goto,1,2025-10-29 06:09
7518,T14_LO7,backtrack,0,2025-01-02 11:26
9110,T88_LO8,goto,1,2025-05-05 10:24
5331,T89_LO1,revisit,0,2025-04-15 09:04
378,T9_LO6,backtrack,1,2025-02-28 14:05
4694,T90_LO3,revisit,1,2025-12-08 10:00
8791,T191_LO8,backtrack,0,2025-04-30 01:13
3522,T10_LO5,stay,0,2025-12-07 02:00
6950,T188_LO5,revisit,1,2025-06-09 23:55
6155,T143_LO2,group_work,0,2025-03-11 10:38
7922,T147_LO6,backtrack,0,2025-04-17 05:39
8336,T108_LO9,stay,0,2025-10-13 01:48
637,T118_LO1,backtrack,0,2025-06-11 02:29
1561,T123_LO5,revisit,0,2025-02-15 09:14
2404,T55_LO5,backtrack,0,2025-10-20 06:10
8429,T137_LO1,backtrack,1,2025-05-31 10:42
8229,T194_LO2,NULL,1,2025-02-26 12:28
4375,T197_LO2,group_work,0,2025-10-27 15:01
8274,T136_LO2,revisit,0,2025-10-23 00:23
7094,T50_LO8,backtrack,0,2025-06-05 19:30
3687,T62_LO9,stay,0,2025-01-24 20:06
901,T170_LO3,group_work,0,2025-05-05 08:35
2881,T191_LO9,NULL,0,2025-02-18 17:07
8147,T77_LO10,group_work,0,2025-09-13 10:33
259,T145_LO4,group_work,0,2025-08-12 06:54
30,T167_LO2,revisit,1,2025-10-24 22:45
9662,T186_LO6,NULL,1,2025-12-31 06:20
2770,T121_LO7,stay,0,2025-07-02 23:55
7775,T123_LO6,backtrack,1,2025-07-13 11:54
6298,T102_LO9,revisit,1,2025-11-18 08:11
248,T137_LO2,backtrack,1,2025-09-28 14:30
5553,T130_LO3,NULL,0,2025-04-21 07:14
2306,T11_LO1,revisit,1,2025-06-04 22:41
3808,T95_LO2,goto,1,2025-11-24 18:22
128,T140_LO7,goto,1,2025-02-17 20:27
1462,T178_LO2,goto,1,2025-12-08 08:17
9415,T54_LO5,stay,0,2025-12-28 02:19
1583,T94_LO1,stay,1,2025-07-21 07:49
1259,T127_LO3,group_work,1,2025-03-10 13:35
2548,T42_LO4,group_work,1,2025-06-05 22:16
8456,T196_LO4,backtrack,0,2025-06-27 08:20
8529,T28_LO9,backtrack,1,2025-06-01 04:52
7147,T195_LO6,goto,0,2025-09-02 21:01
3953,T152_LO2,group_work,1,2025-08-04 19:36
366,T162_LO1,goto,1,2025-05-29 17:33
4562,T168_LO8,NULL,0,2025-06-28 22:56
4655,T152_LO4,backtrack,1,2025-07-25 09:23
6830,T118_LO6,backtrack,1,2025-07-08 20:04
9274,T47_LO1,NULL,1,2025-12-28 21:21
3486,T96_LO1,backtrack,0,2025-04-01 04:59
6235,T89_LO7,stay,1,2025-08-19 22:12
7389,T138_LO4,group_work,1,2025-08-06 19:09
9570,T62_LO8,group_work,0,2025-08-14 10:20
980,T80_LO5,goto,0,2025-10-24 19:28
2115,T196_LO4,goto,1,2025-09-24 00:18
8118,T39_LO1,group_work,1,2025-08-17 08:44
2595,T169_LO5,group_work,1,2025-11-18 16:53
1794,T195_LO8,revisit,0,2025-11-14 08:38
9648,T105_LO10,goto,1,2025-08-21 17:24
7193,T52_LO6,stay,0,2025-02-06 01:13
8987,T142_LO4,revisit,0,2025-02-11 05:39
8252,T22_LO1,goto,1,2025-06-25 00:42
2866,T97_LO8,revisit,0,2025-01-05 08:22
3575,T124_LO9,goto,0,2025-07-18 22:09
3527,T56_LO1,revisit,1,2025-10-19 12:57
3362,T179_LO1,revisit,1,2025-08-18 23:08
7316,T86_LO2,stay,1,2025-05-23 03:20
1779,T18_LO2,group_work,1,2025-11-19 09:57
1037,T122_LO8,revisit,0,2025-05-11 17:52
5497,T128_LO1,backtrack,1,2025-10-21 05:34
7947,T64_LO2,stay,0,2025-05-31 21:27
9830,T78_LO6,NULL,0,2025-04-22 23:38
7166,T97_LO7,backtrack,0,2025-11-21 18:50
769,T74_LO8,revisit,1,2025-07-22 14:28
444,T63_LO8,group_work,1,2025-04-13 22:19
5516,T15_LO8,group_work,1,2025-05-04 18:21
1714,T134_LO7,revisit,0,2025-01-30 18:39
2429,T75_LO7,backtrack,1,2025-02-12 11:27
1553,T48_LO8,NULL,1,2025-03-31 22:12
7404,T111_LO1,backtrack,0,2025-04-14 00:14
6676,T168_LO5,backtrack,0,2025-05-05 08:49
7693,T195_LO7,goto,1,2025-10-24 05:03
5647,T33_LO7,revisit,0,2025-02-25 07:51
4653,T198_LO3,stay,1,2025-01-24 19:27
5107,T183_LO7,revisit,1,2025-05-16 21:23
6372,T93_LO8,stay,1,2025-06-25 15:40
432,T168_LO4,stay,1,2025-05-21 20:15
8267,T133_LO3,goto,1,2025-12-20 10:49
6855,T151_LO4,goto,0,2025-04-15 01:45
8118,T110_LO8,backtrack,1,2025-06-11 22:26
3201,T24_LO4,NULL,1,2025-07-08 07:38
7277,T72_LO5,NULL,0,2025-08-12 20:09
5773,T122_LO8,group_work,0,2025-04-13 00:09
9203,T12_LO9,group_work,0,2025-10-05 21:38
1656,T66_LO9,stay,0,2025-05-14 19:39
9518,T56_LO3,NULL,0,2025-10-05 05:53
7051,T83_LO5,revisit,1,2025-03-24 23:50
6424,T92_LO10,backtrack,0,2025-09-25 10:56
4058,T180_LO1,group_work,0,2025-07-05 20:08
8798,T177_LO8,backtrack,1,2025-10-22 14:49
3754,T34_LO8,NULL,1,2025-05-08 04:45
3595,T184_LO7,backtrack,1,2025-08-19 16:19
5190,T5_LO9,stay,0,2025-10-15 22:19
7921,T188_LO8,goto,1,2025-01-28 16:51
7778,T83_LO2,stay,0,2025-02-09 18:50
5115,T173_LO8,revisit,0,2025-02-06 15:28
4020,T26_LO8,backtrack,1,2025-03-28 15:45
2952,T118_LO4,NULL,1,2025-10-21 03:48
158,T35_LO6,stay,0,2025-11-26 07:41
7157,T43_LO5,NULL,0,2025-01-05 10:01
7258,T41_LO3,NULL,0,2025-01-07 00:21
9057,T77_LO3,goto,0,2025-04-25 11:50
3202,T25_LO8,backtrack,1,2025-07-24 18:20
6807,T7_LO5,group_work,0,2025-05-25 17:16
6488,T106_LO1,backtrack,1,2025-10-31 07:53
8141,T134_LO10,group_work,0,2025-05-16 13:15
8886,T66_LO10,backtrack,0,2025-05-21 09:23
5364,T142_LO9,backtrack,1,2025-02-13 06:28
5712,T28_LO9,NULL,0,2025-10-31 18:13
6239,T55_LO9,stay,0,2025-02-13 22:48
5405,T200_LO7,NULL,0,2025-01-16 10:16
3223,T82_LO6,revisit,0,2025-05-05 16:57
7771,T196_LO7,NULL,1,2025-01-06 07:49
4572,T13_LO7,goto,1,2025-11-20 02:24
4517,T121_LO9,group_work,0,2025-07-03 02:23
9764,T156_LO9,revisit,1,2025-06-29 01:10
3764,T2_LO7,NULL,0,2025-04-28 02:07
8388,T15_LO8,goto,0,2025-09-09 07:50
6967,T47_LO2,goto,0,2025-10-15 09:43
5861,T194_LO1,goto,0,2025-12-17 07:15
5268,T33_LO10,NULL,0,2025-11-28 22:12
10000,T132_LO6,stay,0,2025-02-26 18:37
6168,T141_LO4,NULL,0,2025-05-10 02:45
4767,T141_LO8,goto,1,2025-08-15 20:34
23,T42_LO9,stay,1,2025-02-06 01:06
7407,T77_LO5,NULL,1,2025-12-01 21:02
1015,T145_LO2,goto,1,2025-10-09 01:28
4434,T7_LO3,stay,0,2025-01-30 22:27
8688,T4_LO6,group_work,0,2025-04-01 20:05
2775,T33_LO4,goto,1,2025-08-09 19:03
9443,T68_LO3,group_work,0,2025-05-10 13:28
4576,T135_LO10,backtrack,1,2025-04-02 03:40
9217,T113_LO2,stay,1,2025-11-28 07:24
4869,T72_LO7,stay,0,2025-08-29 22:01
3555,T115_LO10,revisit,0,2025-08-17 23:34
447,T82_LO2,revisit,0,2025-10-16 15:01
3180,T117_LO7,stay,0,2025-02-02 14:07
1260,T102_LO6,NULL,1,2025-06-25 19:49
6909,T110_LO1,stay,1,2025-03-16 06:08
5035,T4_LO8,goto,0,2025-08-11 00:18
8670,T112_LO10,revisit,0,2025-05-07 18:40
7276,T102_LO8,group_work,1,2025-07-06 16:16
790,T73_LO3,revisit,1,2025-01-13 08:58
2155,T160_LO9,goto,1,2025-06-09 14:45
6290,T186_LO3,revisit,1,2025-09-11 21:25
5933,T86_LO10,goto,1,2025-11-15 07:13
1571,T83_LO8,group_work,1,2025-08-25 13:49
1112,T187_LO8,stay,0,2025-11-07 09:57
7897,T2_LO7,goto,1,2025-10-11 23:25
7496,T67_LO8,goto,1,2025-05-25 15:39
6794,T185_LO6,revisit,1,2025-05-16 21:30
3214,T53_LO10,stay,0,2025-07-25 03:14
8623,T159_LO2,backtrack,0,2025-08-25 12:43
6183,T160_LO2,stay,0,2025-11-29 03:26
2010,T85_LO9,revisit,0,2025-11-19 00:11
6010,T11_LO7,group_work,0,2025-03-27 17:57
6474,T190_LO6,backtrack,1,2025-04-26 17:47
1563,T87_LO8,group_work,0,2025-07-13 05:38
3055,T89_LO2,NULL,1,2025-05-01 05:02
668,T197_LO5,NULL,0,2025-11-28 02:38
6372,T187_LO9,revisit,1,2025-05-25 00:57
1209,T172_LO8,NULL,1,2025-04-18 02:12
9606,T194_LO7,NULL,1,2025-02-13 07:36
9797,T129_LO6,NULL,1,2025-08-21 04:21
1827,T28_LO8,revisit,1,2025-08-11 05:47
8392,T129_LO2,goto,0,2025-05-29 22:39
6095,T43_LO5,NULL,1,2025-07-30 00:06
9335,T129_LO8,stay,0,2025-01-20 22:39
9278,T74_LO1,backtrack,0,2025-08-13 14:39
5009,T136_LO9,NULL,1,2025-08-15 08:41
6135,T142_LO5,stay,0,2025-04-16 22:47
2220,T198_LO9,revisit,0,2025-11-21 16:51
4277,T143_LO5,goto,1,2025-11-28 17:17
391,T93_LO6,backtrack,0,2025-08-21 11:08
1573,T173_LO5,backtrack,0,2025-02-20 08:30
5094,T16_LO8,revisit,1,2025-05-26 09:55
9093,T123_LO8,group_work,0,2025-06-22 16:02
2634,T146_LO2,stay,0,2025-03-31 07:30
6674,T152_LO8,backtrack,1,2025-12-13 10:20
5380,T172_LO3,stay,0,2025-09-14 09:56
4582,T87_LO8,goto,0,2025-02-18 16:28
8639,T76_LO8,stay,1,2025-02-18 05:26
8103,T179_LO4,NULL,0,2025-08-11 05:56
8707,T154_LO1,backtrack,0,2025-12-22 16:14
7352,T38_LO7,NULL,1,2025-01-20 02:19
5492,T88_LO3,NULL,1,2025-11-09 18:58
8354,T81_LO4,revisit,1,2025-02-09 06:33
2831,T120_LO3,backtrack,0,2025-01-18 23:23
6411,T200_LO5,NULL,0,2025-07-03 19:27
8342,T160_LO2,group_work,0,2025-10-24 07:46
387,T45_LO9,goto,0,2025-09-09 12:29
2428,T193_LO8,NULL,1,2025-12-25 00:28
7321,T32_LO1,group_work,1,2025-06-08 16:27
7350,T96_LO7,group_work,0,2025-03-22 20:43
7761,T103_LO4,backtrack,1,2025-08-22 08:21
3982,T198_LO6,group_work,0,2025-01-18 16:47
7652,T11_LO10,group_work,1,2025-12-27 01:40
5841,T103_LO5,revisit,0,2025-02-02 13:31
3708,T32_LO7,stay,1,2025-12-12 08:12
3849,T21_LO6,backtrack,1,2025-08-30 23:44
6498,T48_LO1,group_work,0,2025-04-11 11:23
957,T62_LO4,backtrack,1,2025-01-27 15:17
2525,T31_LO1,stay,0,2025-12-20 08:58
9426,T93_LO4,backtrack,0,2025-10-29 15:25
1446,T63_LO5,goto,0,2025-12-21 08:14
2246,T199_LO8,NULL,1,2025-01-25 08:54
4587,T80_LO7,NULL,1,2025-03-02 23:06
7166,T31_LO5,backtrack,0,2025-05-23 23:27
5797,T56_LO4,group_work,1,2025-01-31 02:25
3592,T13_LO4,stay,1,2025-10-20 18:29
4949,T133_LO1,NULL,1,2025-12-15 23:44
2878,T107_LO4,stay,1,2025-02-12 19:16
9030,T199_LO7,backtrack,0,2025-05-28 01:37
4634,T167_LO5,revisit,0,2025-08-02 16:50
6009,T33_LO1,stay,1,2025-01-15 14:00
900,T196_LO9,revisit,1,2025-03-30 19:44
8473,T89_LO8,stay,0,2025-09-02 06:54
5452,T178_LO3,stay,0,2025-10-05 11:06
4799,T169_LO9,revisit,0,2025-07-27 02:29
5686,T127_LO4,revisit,0,2025-01-15 01:14
9516,T164_LO8,NULL,1,2025-05-14 11:50
6617,T194_LO10,NULL,0,2025-04-25 06:04
8370,T12_LO3,goto,0,2025-04-28 05:00
6508,T173_LO8,stay,0,2025-04-02 20:40
8172,T1_LO7,backtrack,1,2025-10-04 21:00
6912,T15_LO8,group_work,0,2025-04-06 02:31
6602,T100_LO8,backtrack,1,2025-03-28 10:27
3805,T167_LO5,NULL,0,2025-07-29 11:03
1226,T42_LO5,group_work,0,2025-10-01 04:08
